country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.932,2016
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.94,2017
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.935,2018
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.928,2019
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.936,2020
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.961,2021
ZWE,Zimbabwe,gdi,Gender Development Index (value),GDI,Gender Development Index,0.936,2022
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.58,1995
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.578,1996
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.572,1997
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.572,1998
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.586,1999
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.605,2000
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.625,2001
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.607,2002
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.616,2003
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.61,2004
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.58,2005
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.578,2006
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.586,2007
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.599,2008
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.599,2009
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.594,2010
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.588,2011
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.592,2012
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.549,2013
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.538,2014
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.532,2015
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.529,2016
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.519,2017
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.521,2018
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.527,2019
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.52,2020
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.519,2021
ZWE,Zimbabwe,gii,Gender Inequality Index (value),GII,Gender Inequality Index,0.519,2022
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.479,1990
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.481,1991
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.465,1992
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.46,1993
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.457,1994
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.449,1995
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.448,1996
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.445,1997
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.439,1998
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.431,1999
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.426,2000
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.416,2001
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.427,2002
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.414,2003
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.419,2004
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.42,2005
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.422,2006
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.423,2007
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.42,2008
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.454,2009
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.481,2010
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.502,2011
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.522,2012
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.532,2013
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.539,2014
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.544,2015
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.547,2016
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.552,2017
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.564,2018
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.56,2019
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.554,2020
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.549,2021
ZWE,Zimbabwe,hdi,Human Development Index (value),HDI,Human Development Index,0.55,2022
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.34,2011
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.357,2012
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.367,2013
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.374,2014
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.379,2015
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.383,2016
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.385,2017
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.394,2018
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.376,2019
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.373,2020
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.37,2021
ZWE,Zimbabwe,ihdi,Inequality-adjusted Human Development Index (value),IHDI,Inequality-adjusted Human Development Index,0.37,2022
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.469,1990
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.47,1991
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.455,1992
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.451,1993
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.447,1994
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.442,1995
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.438,1996
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.435,1997
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.431,1998
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.422,1999
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.418,2000
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.407,2001
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.417,2002
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.407,2003
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.412,2004
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.413,2005
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.413,2006
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.416,2007
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.414,2008
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.447,2009
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.474,2010
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.494,2011
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.512,2012
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.521,2013
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.531,2014
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.535,2015
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.539,2016
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.544,2017
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.556,2018
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.553,2019
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.545,2020
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.54,2021
ZWE,Zimbabwe,phdi,Planetary pressures–adjusted Human Development Index (value),PHDI,Planetary pressures–adjusted Human Development Index,0.541,2022
